#time,pitch,yaw,roll,x,y,z
9400,22.27391222439734,0.0,-93.9354847014931,1741.3252397676938,76.29226513874849,1566.0174617548334
9500,21.644468444392178,0.0,-94.51965103195779,1743.6983524465636,75.39168314617257,1567.276130260937
9600,21.05822374610672,0.0,-95.04085946233918,1745.9611755457834,74.56759290231597,1568.6319331350046
9700,20.517917691032867,0.0,-95.49680128348574,1748.1080757245275,73.8239962145984,1570.0899701268954
9800,20.026289840662525,0.0,-95.88516778624577,1750.1334196419677,73.16489489043947,1571.655340986466
9900,19.5860797564876,0.0,-96.20365026146773,1752.0315739572789,72.59429073725883,1573.333145463576
10000,19.200027,0.0,-96.44994,1753.796905329633,72.1161855624761,1575.128483308084
10100,18.644100822576323,0.0,-96.69829418492145,1756.0434129379382,71.59808028929203,1577.7201843975097
10200,18.15625968736554,0.0,-96.75622818905627,1758.210791077219,71.20081016723991,1580.4907826429574
10300,17.734110335447273,0.0,-96.62963726606357,1760.2989285404028,70.9201143756172,1583.4332184327614
10400,17.375259507901113,0.0,-96.32441666960234,1762.3077141204144,70.75173209372132,1586.5404321552576
10500,17.077313945806686,0.0,-95.84646165333166,1764.2370366101802,70.69140250084968,1589.8053641987808
10600,16.837880390243598,0.0,-95.20166747091059,1766.0867848026269,70.73486477629972,1593.2209549516663
10700,16.65456558229146,0.0,-94.39592937599818,1767.8568474906797,70.87785809936884,1596.780144802248
10800,16.524976263029888,0.0,-93.43514262225352,1769.5471134672657,71.11612164935453,1600.4758741388628
10900,16.446719173538497,0.0,-92.32520246333566,1771.1574715253096,71.44539460555414,1604.3010833498442
11000,16.41740105489689,0.0,-91.0720041529036,1772.6878104577386,71.86141614726512,1608.2487128235284
11100,16.434628648184685,0.0,-89.68144294461649,1774.1380190574782,72.35992545378492,1612.3117029482494
11200,16.496008694481482,0.0,-88.15941409213329,1775.5079861174547,72.93666170441097,1616.4829941123432
11300,16.599147934866906,0.0,-86.51181284911314,1776.7976004305933,73.58736407844063,1620.7555267041444
11400,16.74165311042056,0.0,-84.74453446921505,1778.0067507898211,74.30777175517139,1625.1222411119884
11500,16.92113096222207,0.0,-82.86347420609813,1779.1353259880639,75.09362391390064,1629.5760777242099
11600,17.13518823135103,0.0,-80.8745273134214,1780.1832148182477,75.94065973392586,1634.109976929144
11700,17.381431658887056,0.0,-78.78358904484388,1781.150306073298,76.84461839454441,1638.716879115126
11800,17.65746798590977,0.0,-76.59655465402469,1782.0364885461422,77.80123907505376,1643.3897246704908
11900,17.96090395349877,0.0,-74.31931939462285,1782.8416510297047,78.8062609547513,1648.1214539835737
12000,18.289346302733676,0.0,-71.95777852029745,1783.565682316913,79.85542321293448,1652.9050074427096
12100,18.640401774694098,0.0,-69.51782728470754,1784.2084712006917,80.94446502890071,1657.7333254362334
12200,19.011677110459647,0.0,-67.00536094151215,1784.769906473968,82.06912558194745,1662.5993483524803
12300,19.400779051109932,0.0,-64.42627474437037,1785.2498769296672,83.22514405137207,1667.4960165797847
12400,19.80531433772457,0.0,-61.78646394694123,1785.648271360716,84.40825961647204,1672.4162705064832
12500,20.222889711383175,0.0,-59.09182380288383,1785.9649785600404,85.61421145654478,1677.35305052091
12600,20.651111913165344,0.0,-56.34824956585719,1786.1998873205662,86.8387387508877,1682.2992970114
12700,21.087587684150705,0.0,-53.56163648952037,1786.3528864352193,88.07758067879826,1687.2479503662887
12800,21.529923765418864,0.0,-50.73787982753245,1786.423864696926,89.32647641957384,1692.191950973911
12900,21.975726898049434,0.0,-47.882874833552464,1786.4127108986122,90.58116515251189,1697.1242392226018
13000,22.42260382312202,0.0,-45.00251676123949,1786.319313833204,91.83738605690982,1702.0377555006962
13100,22.86816128171624,0.0,-42.102700864252576,1786.1435622936278,93.09087831206507,1706.9254401965295
13200,23.3100060149117,0.0,-39.18932239625078,1785.8853450728095,94.33738109727508,1711.7802336984364
13300,23.745744763788014,0.0,-36.268276610893174,1785.5445509636745,95.57263359183722,1716.5950763947521
13400,24.172984269424802,0.0,-33.345458761838785,1785.1210687591492,96.792374975049,1721.362908673812
13500,24.589331272901664,0.0,-30.4267641027467,1784.6147872521597,97.99234442620774,1726.0766709239508
13600,24.99239251529822,0.0,-27.518087887275968,1784.0255952356324,99.16828112461096,1730.7293035335035
13700,25.379774737694074,0.0,-24.62532536908563,1783.353381502493,100.31592424955606,1735.3137468908058
13800,25.749084681168842,0.0,-21.75437180183478,1782.5980348456678,101.43101298034048,1739.8229413841923
13900,26.09792908680214,0.0,-18.911122439182442,1781.7594440580826,102.50928649626158,1744.249827401998
14000,26.423914695673574,0.0,-16.10147253478769,1780.8374979326636,103.54648397661683,1748.587345332558
14100,26.72464824886276,0.0,-13.331317342309577,1779.8320852623365,104.53834460070367,1752.8284355642074
14200,26.99773648744929,0.0,-10.606552115407167,1778.7430948400279,105.48060754781952,1756.9660384852814
14300,27.240786152512808,0.0,-7.933072107739514,1777.5704154586633,106.36901199726177,1760.9930944841149
14400,27.451403985132906,0.0,-5.316772572965674,1776.3139359111692,107.19929712832787,1764.9025439490433
14500,27.627196726389194,0.0,-2.7635487647447077,1774.9735449904713,107.96720212031528,1768.687327268401
14600,27.765771117361297,0.0,-0.279295936735672,1773.5491314894962,108.66846615252133,1772.3403848305238
14700,27.86473389912882,0.0,2.1300906574023744,1772.040584201169,109.29882840424355,1775.854657023746
14800,27.921691812771364,0.0,4.458715764010373,1770.447791918417,109.85402805477933,1779.2230842364038
14900,27.93425159936856,0.0,6.700684129429298,1768.7706434341649,110.32980428342606,1782.438606856831
15000,27.90002,0.0,8.8501005,1767.0090275413397,110.72189626948123,1785.4941652733637
15100,27.837569739857837,0.0,10.719378293274474,1764.9872654764401,111.06129702135637,1788.5356988050519
15200,27.752839815691644,0.0,12.656943833625142,1762.6437523418733,111.36258160593964,1791.5416702624939
15300,27.646800386656345,0.0,14.658428945524879,1759.9934361906403,111.62703901669775,1794.5110143578586
15400,27.520421611906876,0.0,16.719465453446475,1757.0512650757446,111.85595824709743,1797.4426658033155
15500,27.374673650598154,0.0,18.835685181862836,1753.832187050189,112.05062829060545,1800.3355593110348
15600,27.210526661885112,0.0,21.0027199552468,1750.3511501669761,112.21233814068856,1803.1886295931824
15700,27.028950804922665,0.0,23.21620159807123,1746.6231024791077,112.34237679081346,1806.0008113619338
15800,26.830916238865736,0.0,25.47176193480899,1742.6629920395876,112.4420332344469,1808.771039329455
15900,26.617393122869274,0.0,27.765032789933016,1738.485766901421,112.51259646505562,1811.4982482079251
16000,26.38935161608819,0.0,30.09164598791584,1734.1063751175996,112.55535547610637,1814.1813727094984
16100,26.1477618776774,0.0,32.447233353230644,1729.5397647411369,112.57159926106587,1816.8193475463463
16200,25.893594066791835,0.0,34.827426710350196,1724.8008838250394,112.56261681340087,1819.4111074306481
16300,25.6278183425864,0.0,37.227857883747326,1719.904680422289,112.52969712657813,1821.9555870745771
16400,25.351404864216107,0.0,39.644158697894895,1714.8661025859174,112.47412919406433,1824.4517211902871
16500,25.065323790835794,0.0,42.07196097726576,1709.7000983688931,112.39720200932625,1826.8984444899559
16600,24.7705452816004,0.0,44.506896546332825,1704.4216158242461,112.30020456583063,1829.2946916857518
16700,24.468039495664872,0.0,46.94459722956884,1699.0456030049704,112.18442585704422,1831.6393974898324
16800,24.15877659218406,0.0,49.380694851446734,1693.587007964083,112.05115487643371,1833.931496614391
16900,23.843726730313083,0.0,51.81082123643931,1688.0607787545412,111.90168061746589,1836.1699237715866
17000,23.523860069206677,0.0,54.23060820901948,1682.4818634293933,111.73729207360748,1838.353613673588
17100,23.200146768019827,0.0,56.63568759366069,1676.8652100416475,111.55927823832518,1840.4815010325651
17200,22.873556985907467,0.0,59.02169121483391,1671.2257666442438,111.36892810508576,1842.5525205607096
17300,22.545060882024416,0.0,61.384250897013885,1665.578481290247,111.16753066735599,1844.565606970149
17400,22.215628615525894,0.0,63.71899846467285,1659.9383020326395,110.95637491860259,1846.519694973073
17500,21.88623034556653,0.0,66.02156574228368,1654.3201769244233,110.73674985229228,1848.413719281651
17600,21.557836231301373,0.0,68.28758455431918,1648.7390540186016,110.5099444618918,1850.2466146080214
17700,21.231416431885314,0.0,70.51268672525224,1643.2098813681757,110.27724774086786,1852.0173156644137
17800,20.907941106473153,0.0,72.69250407955568,1637.7476070261678,110.03994868268728,1853.7247571629696
17900,20.588380414220172,0.0,74.82266844170238,1632.367179045545,109.79933628081676,1855.3678738158578
18000,20.273704514281,0.0,76.89881163616516,1627.083545479306,109.55669952872302,1856.9456003352689
18100,19.964883565810734,0.0,78.91656548741695,1621.9116543805153,109.31332741987282,1858.4568714333545
18200,19.66288772796413,0.0,80.87156181993126,1616.8664538021137,109.07050894773286,1859.9006218222607
18300,19.36868715989609,0.0,82.75943245817878,1611.9628917970986,108.82953310577153,1861.2757862141777
18400,19.08325202076174,0.0,84.57580922663459,1607.215916418549,108.59168888745073,1862.5812993212485
18500,18.807552469715905,0.0,86.31632394977072,1602.6404757193925,108.35826528624384,1863.8160958557237
18600,18.542558665913507,0.0,87.97660845206016,1598.251517752655,108.13055129561056,1864.9791105296908
18700,18.28924076850961,0.0,89.55229455797564,1594.0639905713404,107.90983590902306,1866.0692780553484
18800,18.04856893665889,0.0,91.03901409199005,1590.0928422284342,107.69740811994623,1867.0855331448645
18900,17.82151332951625,0.0,92.4323988785763,1586.3530207769713,107.49455692184685,1868.0268105103735
19000,17.609044106236958,0.0,93.72808074220717,1582.8594742699577,107.30257130819166,1868.8920448641147
19100,17.41213142597567,0.0,94.92169150735617,1579.6271507603592,107.12274027244737,1869.6801709182434
19200,17.23174544788738,0.0,96.00886299849431,1576.6709983011756,106.95635280808072,1870.39012338489
19300,17.06885633112701,0.0,96.98522704009629,1574.0059649454493,106.8046979085585,1871.0208369762445
19400,16.92443423484949,0.0,97.84641545663463,1571.6469987461758,106.66906456734881,1871.5712464044757
19500,16.799449318209742,0.0,98.58806007258126,1569.609047756334,106.55074177791415,1872.0402863817524
19600,16.694871740362696,0.0,99.20579271241036,1567.9070600289258,106.4510185337263,1872.4268916202332
19700,16.611671660463276,0.0,99.69524520059355,1566.5559836169843,106.37118382824906,1872.729996832111
19800,16.550819237666406,0.0,100.0520493616044,1565.5707665734878,106.3125266549495,1872.9485367295435
19900,16.513284631126997,0.0,100.27183701991561,1564.9663569514446,106.27633600729534,1873.0814460247007
